packet_size,request_rate,source_ip,destination_ip,protocol_type
641,9.531987411160607,228.248.36.204,192.168.1.1,TCP
1098,9.37152521275422,110.252.164.30,192.168.1.1,UDP
1206,8.110995470674444,111.233.247.7,192.168.1.1,UDP
84,7.1233144868809575,173.75.236.52,192.168.1.1,UDP
754,9.929092048349569,101.38.204.114,192.168.1.1,TCP
332,5.525319915027328,186.73.83.202,192.168.1.1,ICMP
999,4.978096685340949,23.141.245.89,192.168.1.1,ICMP
1452,7.658958329901874,166.117.68.152,192.168.1.1,TCP
1127,9.746188317611091,252.237.70.212,192.168.1.1,ICMP
1280,3.291997805107487,152.214.160.58,192.168.1.1,UDP
1463,8.006731692853627,180.169.143.189,192.168.1.1,TCP
139,3.9665037538770362,17.132.216.20,192.168.1.1,ICMP
321,8.277632031591695,97.153.126.158,192.168.1.1,UDP
1307,7.118898977174889,164.232.175.137,192.168.1.1,ICMP
1382,2.988635989204145,29.167.176.17,192.168.1.1,TCP
1198,6.153199925101347,20.247.142.20,192.168.1.1,UDP
795,0.9753692516186806,36.250.142.224,192.168.1.1,TCP
1242,1.055311796836992,250.134.78.48,192.168.1.1,TCP
1210,9.540825122882053,183.46.29.94,192.168.1.1,UDP
730,8.66733944974323,84.16.127.73,192.168.1.1,ICMP
455,9.331815568232331,47.225.138.208,192.168.1.1,TCP
713,5.886801385435556,239.131.64.163,192.168.1.1,UDP
1096,1.7704090370572656,205.209.150.248,192.168.1.1,UDP
992,1.5462669057429228,217.221.42.116,192.168.1.1,ICMP
791,4.763695892741876,40.175.115.237,192.168.1.1,TCP
1267,8.55421009336442,158.185.184.150,192.168.1.1,TCP
727,3.614616517389023,101.57.14.254,192.168.1.1,TCP
988,6.027655665651683,89.95.7.226,192.168.1.1,ICMP
145,7.491046524351919,139.31.29.220,192.168.1.1,UDP
1447,7.8747319841632395,144.35.162.172,192.168.1.1,ICMP
612,9.11127348111619,30.250.139.139,192.168.1.1,TCP
785,3.0921180035005142,20.188.63.234,192.168.1.1,UDP
1299,1.2667964237268325,227.86.29.172,192.168.1.1,TCP
298,6.706028494116758,100.218.56.19,192.168.1.1,ICMP
1036,2.1663189717867475,118.203.81.39,192.168.1.1,ICMP
72,0.49643904535414407,157.252.42.169,192.168.1.1,ICMP
1405,0.7255357863096562,98.122.17.252,192.168.1.1,UDP
881,1.0669566843309608,91.19.146.53,192.168.1.1,TCP
949,2.6572180621949646,174.91.86.86,192.168.1.1,UDP
932,7.1424379487382845,106.154.251.146,192.168.1.1,UDP
1351,7.016787246097382,142.195.134.7,192.168.1.1,UDP
999,7.358580359030383,145.158.101.12,192.168.1.1,UDP
829,1.4780281915724867,34.194.137.84,192.168.1.1,ICMP
1316,0.23488549467333428,34.4.205.9,192.168.1.1,ICMP
1402,2.7046874054046355,107.31.172.148,192.168.1.1,UDP
1376,5.178140466198623,108.30.14.168,192.168.1.1,ICMP
529,8.046655770431286,145.248.28.98,192.168.1.1,TCP
144,2.1492867718278723,198.22.129.57,192.168.1.1,ICMP
201,8.07159980418187,147.157.96.231,192.168.1.1,ICMP
392,6.695809365414242,97.70.41.62,192.168.1.1,TCP
733,3.5569526406632246,252.219.179.165,192.168.1.1,UDP
1091,3.0613839550771513,151.188.69.61,192.168.1.1,ICMP
1433,4.001345743844375,181.118.131.131,192.168.1.1,TCP
1206,0.46999989684471966,101.151.141.21,192.168.1.1,TCP
253,8.028859035140895,254.98.78.221,192.168.1.1,UDP
1482,8.320166486632633,190.18.241.51,192.168.1.1,ICMP
105,0.928512717192232,33.217.55.241,192.168.1.1,TCP
534,6.839651108341568,156.164.154.242,192.168.1.1,ICMP
1365,7.5326819369311355,222.25.43.125,192.168.1.1,UDP
977,9.686537109872772,68.151.239.107,192.168.1.1,UDP
796,2.852180737182779,49.104.158.54,192.168.1.1,ICMP
348,4.3084220340994825,96.179.141.46,192.168.1.1,TCP
1455,3.438575125492726,184.170.56.255,192.168.1.1,UDP
984,9.244459320884493,206.100.194.209,192.168.1.1,ICMP
1266,1.0975874878531395,218.15.191.91,192.168.1.1,UDP
919,6.012172483550824,23.51.135.238,192.168.1.1,TCP
526,2.0881296731133494,60.9.130.100,192.168.1.1,UDP
553,7.811823709744305,240.125.47.171,192.168.1.1,UDP
814,2.138068563479645,251.97.99.16,192.168.1.1,ICMP
1390,9.46274380720314,203.121.236.215,192.168.1.1,UDP
407,1.0833363544599748,22.85.12.33,192.168.1.1,TCP
108,5.682185008017687,119.114.197.143,192.168.1.1,TCP
178,0.7717343572243519,224.33.70.179,192.168.1.1,ICMP
190,1.4054748393003722,30.61.50.65,192.168.1.1,UDP
290,8.850849772635694,34.182.5.82,192.168.1.1,TCP
801,0.8870604585736366,229.142.6.123,192.168.1.1,TCP
120,0.571645737903,75.115.251.189,192.168.1.1,TCP
1179,1.961263587766605,195.245.191.110,192.168.1.1,UDP
1234,9.646509528964952,255.217.121.194,192.168.1.1,TCP
1097,0.6638555348647175,199.16.146.1,192.168.1.1,ICMP
519,6.315276923354988,108.154.170.77,192.168.1.1,TCP
174,4.68172936889502,252.189.124.53,192.168.1.1,ICMP
233,1.28485686469975,178.2.100.79,192.168.1.1,ICMP
376,3.9056093191153356,97.134.138.39,192.168.1.1,TCP
980,6.253604160073112,134.203.76.68,192.168.1.1,ICMP
755,4.680417761181291,52.200.96.101,192.168.1.1,ICMP
315,2.7819398368920987,175.58.4.227,192.168.1.1,TCP
340,9.089531811949339,3.203.157.2,192.168.1.1,TCP
191,5.835969058423695,252.23.134.94,192.168.1.1,TCP
921,8.108021705926383,125.133.213.241,192.168.1.1,UDP
161,1.0487670176700603,97.104.240.249,192.168.1.1,ICMP
1061,3.814717398843178,204.81.46.92,192.168.1.1,UDP
82,1.9717084921243613,198.167.106.9,192.168.1.1,TCP
323,5.413305907638336,34.170.125.95,192.168.1.1,ICMP
69,2.251199537756095,58.137.53.114,192.168.1.1,ICMP
1452,0.8793848817532528,208.69.196.129,192.168.1.1,UDP
232,6.766411512804466,128.138.161.134,192.168.1.1,ICMP
783,9.821073199891975,240.156.216.70,192.168.1.1,ICMP
247,3.744340241761389,110.47.253.164,192.168.1.1,UDP
231,1.9246582497456373,35.31.178.162,192.168.1.1,ICMP
482,5.0869924007339895,152.49.12.38,192.168.1.1,ICMP
388,5.584279996691021,236.212.213.119,192.168.1.1,TCP
1402,6.9993911672448075,79.88.97.196,192.168.1.1,UDP
430,1.4694842187438095,161.87.184.29,192.168.1.1,TCP
1489,0.311837353846782,23.138.159.178,192.168.1.1,UDP
760,4.611554475824738,42.241.110.252,192.168.1.1,ICMP
449,9.513243986061799,196.76.167.43,192.168.1.1,UDP
865,2.325803701193431,222.109.18.195,192.168.1.1,UDP
918,4.267112635607842,217.56.165.90,192.168.1.1,UDP
1044,7.673843041359633,28.210.99.65,192.168.1.1,ICMP
902,7.136103453155984,246.127.47.169,192.168.1.1,UDP
293,3.1267970269583665,219.140.136.159,192.168.1.1,UDP
344,1.5652660058142047,5.196.190.176,192.168.1.1,ICMP
1104,1.5841503075761847,197.57.75.159,192.168.1.1,UDP
848,0.649114983530666,190.8.143.226,192.168.1.1,TCP
408,3.881869813808476,16.234.171.226,192.168.1.1,UDP
946,8.951663932513089,115.191.157.87,192.168.1.1,TCP
1195,3.1043543041288175,204.37.230.88,192.168.1.1,ICMP
452,0.36255923027605785,185.32.50.87,192.168.1.1,UDP
955,1.8565356373700783,203.95.96.237,192.168.1.1,UDP
1077,5.894454800153753,251.157.209.84,192.168.1.1,TCP
909,5.494162996608025,206.231.66.240,192.168.1.1,TCP
560,6.306146571303963,231.96.148.203,192.168.1.1,TCP
332,8.827133571901676,253.154.64.24,192.168.1.1,ICMP
1263,6.397342301061448,107.19.177.237,192.168.1.1,TCP
1007,0.23129594811199286,178.169.119.18,192.168.1.1,ICMP
404,9.85673444493315,253.168.7.178,192.168.1.1,ICMP
1443,4.704596257633304,189.92.186.134,192.168.1.1,TCP
849,4.017703989912711,204.205.171.153,192.168.1.1,TCP
710,4.277839758619024,27.208.22.43,192.168.1.1,UDP
610,8.572763005733902,47.190.63.169,192.168.1.1,UDP
213,2.9930794309650635,35.118.34.126,192.168.1.1,TCP
251,3.066438278177523,36.140.55.118,192.168.1.1,ICMP
1222,6.222024478139402,133.225.236.248,192.168.1.1,ICMP
1490,6.188887440021799,47.111.77.218,192.168.1.1,UDP
239,8.455325845324461,185.60.197.254,192.168.1.1,TCP
252,7.713075302403243,120.184.163.124,192.168.1.1,UDP
207,5.6133975543318515,209.253.192.254,192.168.1.1,TCP
378,3.3862922932975263,92.62.179.104,192.168.1.1,TCP
102,4.605146627962788,35.188.108.117,192.168.1.1,ICMP
891,3.049628346879654,255.250.6.16,192.168.1.1,UDP
400,9.172854531239064,65.36.151.178,192.168.1.1,UDP
581,4.6504860337667875,13.210.70.99,192.168.1.1,ICMP
926,7.085910937376412,69.179.160.32,192.168.1.1,TCP
683,6.035966472933941,220.162.102.85,192.168.1.1,UDP
326,5.808186916022857,198.183.68.88,192.168.1.1,ICMP
120,7.865310274240755,181.89.254.120,192.168.1.1,ICMP
1301,4.7864300981311025,93.226.187.156,192.168.1.1,TCP
1188,3.9985674115658694,154.56.229.46,192.168.1.1,UDP
814,8.800094742607767,49.76.109.56,192.168.1.1,TCP
647,3.209751815958538,145.56.58.208,192.168.1.1,UDP
1163,8.50093974486291,182.150.128.169,192.168.1.1,ICMP
561,0.6618215543714038,228.120.183.43,192.168.1.1,ICMP
1325,7.121446593081028,68.151.200.1,192.168.1.1,ICMP
519,0.35122882088096574,32.186.86.78,192.168.1.1,ICMP
1205,0.8669205747461491,88.171.80.185,192.168.1.1,ICMP
1177,6.653785899925932,79.203.76.244,192.168.1.1,TCP
1245,9.184251826537986,147.224.180.218,192.168.1.1,TCP
640,1.9184065623348339,90.98.155.246,192.168.1.1,TCP
707,3.0752495459116576,71.160.78.109,192.168.1.1,UDP
1303,8.00858760524847,167.158.156.174,192.168.1.1,TCP
1142,5.240674774535176,32.15.173.53,192.168.1.1,TCP
511,2.5439564482994164,156.79.126.157,192.168.1.1,TCP
627,6.800207233079205,137.74.73.39,192.168.1.1,UDP
1399,4.156909521939574,213.119.98.165,192.168.1.1,ICMP
1287,4.038219668566237,197.108.7.67,192.168.1.1,UDP
182,0.5184833544890375,98.226.44.40,192.168.1.1,ICMP
1048,8.58683112872597,28.34.250.133,192.168.1.1,ICMP
685,7.585149724080934,195.196.114.115,192.168.1.1,TCP
68,1.8507912975696743,163.54.236.222,192.168.1.1,TCP
1369,4.753373423753794,106.78.89.21,192.168.1.1,TCP
835,7.295841317737878,11.57.151.4,192.168.1.1,TCP
670,5.463909884791601,169.104.94.182,192.168.1.1,ICMP
992,6.908181702563923,135.102.23.120,192.168.1.1,UDP
1271,6.482466718931097,32.209.234.147,192.168.1.1,UDP
557,4.468430363626718,113.177.16.249,192.168.1.1,ICMP
1437,1.8670728726321684,57.33.77.207,192.168.1.1,ICMP
1159,2.137525521229285,193.63.195.189,192.168.1.1,UDP
1418,7.332878512322826,133.123.250.176,192.168.1.1,ICMP
564,1.5376240736863784,179.227.155.94,192.168.1.1,TCP
1000,1.2206374190901998,175.77.114.234,192.168.1.1,TCP
321,9.602952306089652,202.44.44.1,192.168.1.1,TCP
416,6.484104546120473,23.134.175.157,192.168.1.1,ICMP
121,5.960620746282826,74.155.77.41,192.168.1.1,UDP
134,8.042398270998644,176.164.48.232,192.168.1.1,UDP
164,7.387937442933862,227.111.254.4,192.168.1.1,TCP
1088,0.9495690030063817,125.60.83.190,192.168.1.1,TCP
199,7.127687035479271,61.105.52.182,192.168.1.1,TCP
393,3.5848601617725944,166.91.29.26,192.168.1.1,UDP
88,0.1505933786574788,40.1.184.197,192.168.1.1,TCP
565,6.408733494294509,116.230.65.113,192.168.1.1,UDP
494,1.5812227908361094,110.100.170.135,192.168.1.1,TCP
99,2.09377479964511,204.228.44.19,192.168.1.1,ICMP
406,8.60239996211066,72.118.102.151,192.168.1.1,TCP
1179,7.254888027149661,249.15.35.136,192.168.1.1,ICMP
426,3.8586468918297787,171.15.45.183,192.168.1.1,UDP
962,6.2774435651277445,70.112.242.130,192.168.1.1,UDP
1029,0.8027189383378036,188.129.132.58,192.168.1.1,UDP
599,7.150167984828723,196.138.189.156,192.168.1.1,TCP
740,2.3353284774364576,128.145.226.248,192.168.1.1,TCP
265,0.6444926327618912,234.204.52.30,192.168.1.1,TCP
1052,6.742986112396936,156.172.228.36,192.168.1.1,TCP
1326,4.341979192311644,206.79.24.166,192.168.1.1,ICMP
1223,1.930932609756114,159.122.99.114,192.168.1.1,UDP
1026,4.597455016832994,73.161.234.147,192.168.1.1,UDP
369,3.7529313385934717,96.95.198.158,192.168.1.1,UDP
314,9.292630225657863,71.85.31.230,192.168.1.1,ICMP
99,6.438188722311885,155.14.88.213,192.168.1.1,TCP
1091,8.630161370772,240.203.226.86,192.168.1.1,ICMP
870,5.2866825122455,91.132.96.142,192.168.1.1,ICMP
1016,7.987502516680095,48.40.123.54,192.168.1.1,TCP
247,4.541193462312121,179.183.191.19,192.168.1.1,ICMP
1412,7.089445545423774,255.49.189.59,192.168.1.1,TCP
345,2.593781331290682,235.107.6.163,192.168.1.1,ICMP
612,8.312462030827383,72.69.17.168,192.168.1.1,UDP
260,1.1749893518078476,236.94.6.240,192.168.1.1,ICMP
1471,0.8037123237930455,200.168.156.19,192.168.1.1,ICMP
453,0.3031669774405112,95.24.168.24,192.168.1.1,TCP
1267,6.017734882457722,200.165.2.73,192.168.1.1,ICMP
601,9.949579413996368,167.241.129.141,192.168.1.1,UDP
952,7.0487818886487865,163.162.90.30,192.168.1.1,ICMP
618,4.967967616684249,196.97.187.20,192.168.1.1,UDP
584,8.259076759467968,129.20.151.87,192.168.1.1,TCP
884,8.419951584004288,20.152.29.71,192.168.1.1,ICMP
655,9.515355825042597,163.151.165.111,192.168.1.1,TCP
1071,6.574026762802959,103.197.82.46,192.168.1.1,TCP
538,6.921272469637603,197.250.36.7,192.168.1.1,ICMP
115,3.181432375116276,249.255.37.179,192.168.1.1,ICMP
401,5.445599274614054,252.227.219.80,192.168.1.1,ICMP
243,2.843891372510295,219.156.6.126,192.168.1.1,TCP
1003,1.043939922751667,72.86.129.241,192.168.1.1,UDP
883,4.930547406009107,3.58.116.161,192.168.1.1,ICMP
1198,1.7059041512891602,112.197.71.124,192.168.1.1,UDP
1141,4.3844618320143915,185.68.178.30,192.168.1.1,UDP
105,9.653255959244037,240.103.114.220,192.168.1.1,TCP
851,2.349554790268482,163.112.6.162,192.168.1.1,TCP
268,5.5990149514765575,18.100.223.133,192.168.1.1,TCP
344,1.4612699846512354,37.189.124.146,192.168.1.1,ICMP
644,7.937497857649284,56.196.63.58,192.168.1.1,UDP
990,4.761814416455881,215.165.207.174,192.168.1.1,ICMP
1362,1.2001056831437673,18.58.28.253,192.168.1.1,ICMP
1167,1.3572600695799262,208.158.73.50,192.168.1.1,UDP
97,6.779696831685451,103.122.252.2,192.168.1.1,TCP
1181,6.464054522157806,194.49.38.49,192.168.1.1,TCP
816,7.78483238874377,42.255.134.38,192.168.1.1,UDP
187,1.0166594975877152,4.42.209.19,192.168.1.1,UDP
767,0.1741362054574906,226.188.175.44,192.168.1.1,UDP
373,8.824518089827624,139.160.135.43,192.168.1.1,UDP
436,0.4324275769458651,109.219.255.16,192.168.1.1,UDP
1393,5.352844141478967,181.141.191.48,192.168.1.1,TCP
932,2.5746716154503693,140.75.203.244,192.168.1.1,UDP
553,3.923071863456823,217.26.29.155,192.168.1.1,UDP
888,9.559824329194953,87.75.130.208,192.168.1.1,UDP
353,9.581088587371323,112.178.21.112,192.168.1.1,UDP
658,2.4406680697572525,196.147.73.97,192.168.1.1,UDP
326,5.1443457999464055,148.227.132.52,192.168.1.1,TCP
856,1.9421165711075308,88.136.220.61,192.168.1.1,TCP
490,1.1450461017071305,106.103.122.28,192.168.1.1,TCP
821,7.8919271213671225,67.94.239.240,192.168.1.1,ICMP
1118,8.343527254757712,83.193.255.8,192.168.1.1,ICMP
130,6.853387893004655,247.38.252.94,192.168.1.1,UDP
862,6.309024278485578,200.50.242.189,192.168.1.1,ICMP
1176,4.321562350707514,135.225.235.59,192.168.1.1,UDP
91,7.725396959718555,188.73.194.217,192.168.1.1,TCP
1118,3.3633154028790724,62.169.6.54,192.168.1.1,TCP
1248,5.057518687455971,247.127.83.152,192.168.1.1,UDP
246,3.877630596780994,94.93.233.134,192.168.1.1,UDP
784,9.396120235078543,120.185.107.76,192.168.1.1,UDP
83,6.658110055700756,195.92.68.232,192.168.1.1,ICMP
1052,1.8477133801841201,226.244.81.197,192.168.1.1,ICMP
618,1.5272123108838542,123.132.126.155,192.168.1.1,TCP
272,7.638423762016968,221.67.147.113,192.168.1.1,ICMP
1224,2.1929269239231926,98.2.150.100,192.168.1.1,ICMP
614,5.856178153293904,212.169.47.101,192.168.1.1,UDP
581,2.0170473492166665,9.245.178.55,192.168.1.1,UDP
1052,7.783300997108708,203.49.223.231,192.168.1.1,ICMP
67,4.100280043879356,141.2.188.237,192.168.1.1,ICMP
268,4.313509959569118,228.68.71.172,192.168.1.1,TCP
1355,4.9125209945790065,119.247.250.124,192.168.1.1,UDP
268,7.05762052534179,37.27.12.221,192.168.1.1,ICMP
243,4.283336760099519,102.27.88.170,192.168.1.1,ICMP
447,2.1550773495905795,15.208.161.42,192.168.1.1,ICMP
599,7.760346424056821,4.88.215.89,192.168.1.1,ICMP
280,2.141528218017081,107.19.25.255,192.168.1.1,TCP
546,4.210386890490836,105.64.27.252,192.168.1.1,TCP
1054,1.0930415499413968,141.76.240.220,192.168.1.1,ICMP
1100,7.403754902470186,206.203.145.66,192.168.1.1,UDP
223,7.595804803872488,222.112.96.81,192.168.1.1,TCP
616,8.302796955816245,178.119.253.234,192.168.1.1,UDP
1034,1.6123409318627673,182.95.174.234,192.168.1.1,UDP
583,1.009382339433548,175.132.49.91,192.168.1.1,ICMP
965,7.443411826026662,148.108.178.131,192.168.1.1,TCP
278,9.748221830002258,197.84.212.239,192.168.1.1,TCP
794,4.884322759861421,254.157.68.19,192.168.1.1,UDP
291,9.986356638328958,183.175.89.87,192.168.1.1,UDP
1049,0.8841749939670108,177.173.109.21,192.168.1.1,UDP
1162,3.599914070597574,205.217.72.191,192.168.1.1,UDP
1267,8.377272417538958,122.194.216.9,192.168.1.1,TCP
540,2.391311192402243,223.82.145.29,192.168.1.1,TCP
1041,7.069910556718217,232.107.231.49,192.168.1.1,UDP
1282,3.7874986688283627,197.92.178.234,192.168.1.1,ICMP
820,7.331705822724142,171.207.251.111,192.168.1.1,TCP
163,4.71005692008597,35.65.17.47,192.168.1.1,ICMP
651,3.0051975339630275,124.129.86.144,192.168.1.1,TCP
1287,8.603899797006367,21.43.119.53,192.168.1.1,TCP
1232,1.8146847796399677,2.74.140.19,192.168.1.1,UDP
758,5.280582212634112,76.221.140.8,192.168.1.1,TCP
248,8.597679739982958,159.68.165.29,192.168.1.1,TCP
1195,8.05128143273279,25.28.247.73,192.168.1.1,UDP
1453,0.5646615006980756,204.149.167.168,192.168.1.1,ICMP
185,9.20137786923843,24.213.103.250,192.168.1.1,ICMP
725,7.5701535626912575,43.229.121.133,192.168.1.1,ICMP
571,1.2478500805034964,27.117.203.147,192.168.1.1,UDP
136,6.747720686394213,82.250.222.109,192.168.1.1,ICMP
773,3.666921684638496,56.251.62.252,192.168.1.1,UDP
985,9.910307565929356,106.161.158.166,192.168.1.1,TCP
557,9.049141141443645,26.18.124.152,192.168.1.1,TCP
349,3.4503805299134997,22.104.220.96,192.168.1.1,ICMP
378,2.5357052694709785,38.105.228.36,192.168.1.1,TCP
651,1.2819646921556,205.56.181.153,192.168.1.1,TCP
116,0.9339508472044756,166.83.132.88,192.168.1.1,ICMP
641,3.345332039733094,46.51.58.127,192.168.1.1,ICMP
1242,2.589972447367136,48.67.145.183,192.168.1.1,ICMP
1084,4.191759778583594,18.137.235.229,192.168.1.1,UDP
402,8.015581722578132,157.16.221.255,192.168.1.1,UDP
1164,7.735233998630135,167.19.238.161,192.168.1.1,TCP
419,7.219389821012521,229.79.185.132,192.168.1.1,ICMP
1292,9.798202634803697,154.93.244.155,192.168.1.1,TCP
458,6.467143879866876,161.187.66.135,192.168.1.1,TCP
603,0.24477293834997702,138.21.69.92,192.168.1.1,UDP
216,3.9718316236534785,16.84.191.53,192.168.1.1,TCP
299,6.52085994596237,68.60.232.179,192.168.1.1,TCP
847,2.6456665553788605,235.135.34.121,192.168.1.1,ICMP
1037,2.0096550801999498,116.30.142.214,192.168.1.1,ICMP
917,9.572708967682507,72.111.170.91,192.168.1.1,TCP
292,8.649169156059857,201.202.41.67,192.168.1.1,ICMP
831,5.250921857711662,79.83.90.62,192.168.1.1,ICMP
379,0.8423006741568771,244.230.234.232,192.168.1.1,UDP
178,1.8839369327367734,233.216.239.3,192.168.1.1,UDP
962,1.6460341017583857,174.119.206.147,192.168.1.1,TCP
302,4.345636730707299,217.128.175.132,192.168.1.1,ICMP
463,2.9767607140154966,110.215.84.39,192.168.1.1,UDP
294,2.121234988267251,114.40.127.133,192.168.1.1,ICMP
856,7.09496511883114,148.218.228.37,192.168.1.1,ICMP
1164,1.4270417001800884,44.177.49.49,192.168.1.1,TCP
96,8.884720464713842,156.146.83.135,192.168.1.1,ICMP
1001,9.406756595099996,149.8.191.177,192.168.1.1,UDP
151,1.269131328160189,246.142.243.178,192.168.1.1,TCP
1463,2.000814366959713,149.199.228.71,192.168.1.1,TCP
267,5.813085765331269,52.176.47.15,192.168.1.1,UDP
473,2.534502907626489,36.152.21.184,192.168.1.1,UDP
288,1.4971260314715948,138.212.213.240,192.168.1.1,TCP
614,0.7158054234850451,19.117.208.174,192.168.1.1,ICMP
447,4.830774153348486,11.227.185.200,192.168.1.1,TCP
73,8.136802924630054,123.230.242.168,192.168.1.1,TCP
973,1.0087453628571976,230.147.81.182,192.168.1.1,TCP
351,5.452693037281272,23.129.173.209,192.168.1.1,TCP
1036,2.8238822597978235,190.244.173.60,192.168.1.1,ICMP
1410,5.055627546047102,136.206.175.168,192.168.1.1,TCP
819,3.99668114034767,242.43.130.33,192.168.1.1,UDP
1172,7.8951630520893294,80.12.45.163,192.168.1.1,TCP
1168,7.210366552639027,20.88.56.28,192.168.1.1,TCP
659,4.126686205356931,32.235.32.244,192.168.1.1,UDP
487,3.7010103799257874,51.33.174.221,192.168.1.1,ICMP
937,3.3865720331934974,186.244.178.150,192.168.1.1,TCP
477,9.668436880951552,16.117.99.213,192.168.1.1,ICMP
305,7.18846711540139,72.27.171.15,192.168.1.1,TCP
943,5.316639086977899,41.28.113.168,192.168.1.1,ICMP
784,7.564658107031884,218.35.226.202,192.168.1.1,ICMP
1066,3.928898298155578,210.120.143.162,192.168.1.1,ICMP
1343,6.304308458349831,218.237.34.169,192.168.1.1,TCP
806,8.021664139568642,181.206.106.185,192.168.1.1,TCP
1261,9.245757743120198,100.218.238.128,192.168.1.1,TCP
1372,2.8765644358665763,136.144.206.156,192.168.1.1,TCP
647,3.104592550868327,228.56.61.225,192.168.1.1,UDP
206,9.43117710734646,149.192.132.132,192.168.1.1,ICMP
1212,5.1053929731928225,117.14.90.173,192.168.1.1,ICMP
335,7.942370395356057,28.222.75.209,192.168.1.1,ICMP
833,9.862193620345183,226.59.173.118,192.168.1.1,ICMP
887,7.176220371337683,74.184.12.241,192.168.1.1,ICMP
335,4.159233886336067,46.149.201.66,192.168.1.1,UDP
140,5.5195928411544655,105.18.4.229,192.168.1.1,TCP
218,2.7822296722232642,203.127.202.129,192.168.1.1,UDP
594,5.662886062217296,2.175.87.66,192.168.1.1,ICMP
888,8.723019831933936,81.164.21.34,192.168.1.1,TCP
604,1.0233976133855656,173.128.169.178,192.168.1.1,UDP
560,8.923733371204841,52.142.86.122,192.168.1.1,UDP
720,8.73900204839594,136.127.198.139,192.168.1.1,ICMP
164,0.6752863079833008,71.18.129.172,192.168.1.1,ICMP
574,3.7764821891213423,72.158.249.75,192.168.1.1,UDP
739,9.785197889452181,35.195.41.73,192.168.1.1,UDP
826,7.334630475746032,83.170.43.232,192.168.1.1,TCP
1496,3.038317864780296,123.195.207.193,192.168.1.1,UDP
378,2.044162649502366,87.63.213.214,192.168.1.1,TCP
1490,0.17708690023974097,67.81.233.158,192.168.1.1,UDP
270,3.709036265445155,123.91.220.223,192.168.1.1,UDP
1296,5.609775570066058,105.15.44.2,192.168.1.1,ICMP
1120,2.468109500434767,64.249.69.172,192.168.1.1,TCP
286,0.42399338702981193,108.139.160.173,192.168.1.1,TCP
785,5.495433915901901,130.117.116.195,192.168.1.1,ICMP
250,8.845228659163615,141.105.210.217,192.168.1.1,UDP
157,6.604520883666958,42.255.249.211,192.168.1.1,TCP
488,7.307266852081004,110.10.84.139,192.168.1.1,TCP
1371,3.297374161022903,54.76.32.169,192.168.1.1,UDP
1340,6.549728668901879,124.188.132.131,192.168.1.1,TCP
1369,9.808361800700602,96.148.35.70,192.168.1.1,TCP
1277,4.181208832628027,95.197.191.74,192.168.1.1,UDP
804,2.6714011709289642,62.97.243.216,192.168.1.1,TCP
696,2.273062666016668,156.190.244.74,192.168.1.1,ICMP
819,1.6896979141126154,140.235.85.151,192.168.1.1,ICMP
1384,9.581636001695239,189.172.236.12,192.168.1.1,UDP
1116,5.713950907783452,88.172.198.25,192.168.1.1,UDP
797,6.081967393165445,249.105.94.200,192.168.1.1,ICMP
1181,4.383381332678208,49.172.169.7,192.168.1.1,ICMP
1037,2.569679411039885,100.141.216.139,192.168.1.1,UDP
1091,7.987383385500065,184.225.155.195,192.168.1.1,TCP
877,6.374577132353863,102.168.110.76,192.168.1.1,UDP
1456,7.44354730996445,94.183.246.125,192.168.1.1,TCP
384,6.256469993157471,7.164.20.185,192.168.1.1,ICMP
535,4.9598550589175945,54.220.176.20,192.168.1.1,UDP
1154,4.104159875583867,82.61.92.168,192.168.1.1,TCP
855,1.7986883304207124,183.174.129.150,192.168.1.1,UDP
1342,3.0046342647074065,245.192.253.159,192.168.1.1,TCP
1448,8.398599092275184,70.131.44.188,192.168.1.1,UDP
1232,7.845641694422372,45.151.27.94,192.168.1.1,UDP
197,8.477047908713098,103.171.44.187,192.168.1.1,TCP
842,1.7914613530156078,40.133.177.19,192.168.1.1,ICMP
599,1.3402585472607453,137.148.215.59,192.168.1.1,UDP
878,9.8328321044649,77.78.82.165,192.168.1.1,TCP
313,0.449481776013291,198.66.248.135,192.168.1.1,ICMP
1495,5.37073007933932,171.21.123.54,192.168.1.1,ICMP
1348,0.7340414806341536,202.45.91.122,192.168.1.1,UDP
1367,5.400861856225384,212.172.2.92,192.168.1.1,UDP
401,0.7684653102833204,165.68.90.107,192.168.1.1,UDP
137,1.8752825504336639,100.217.156.198,192.168.1.1,TCP
1262,4.547361312866538,100.255.23.80,192.168.1.1,UDP
395,1.6946135476562032,242.145.228.44,192.168.1.1,UDP
1253,0.583576088408594,164.145.239.60,192.168.1.1,TCP
633,2.2775793783097176,250.57.246.165,192.168.1.1,ICMP
1204,5.0559587383108235,23.137.244.216,192.168.1.1,UDP
1008,6.665469813747864,105.106.169.31,192.168.1.1,UDP
442,0.5668403391937997,11.129.5.146,192.168.1.1,ICMP
765,2.171871209726924,113.143.140.172,192.168.1.1,UDP
1470,6.12846159799952,49.228.148.250,192.168.1.1,ICMP
389,3.1571691698560223,70.97.79.205,192.168.1.1,UDP
1052,7.440443104602514,215.249.49.77,192.168.1.1,ICMP
345,2.307227533254882,16.176.1.119,192.168.1.1,TCP
1215,2.3852014193060347,131.6.185.224,192.168.1.1,UDP
1217,4.444755719329488,86.157.80.113,192.168.1.1,ICMP
535,5.908523806415482,234.32.201.151,192.168.1.1,TCP
