packet_size,request_rate,source_ip,destination_ip,protocol_type
442,7.7638648852723975,173.62.27.164,192.168.1.1,ICMP
691,7.828813739292104,66.211.109.165,192.168.1.1,TCP
1226,1.1373862912938284,214.146.83.235,192.168.1.1,ICMP
1473,2.7513407574861257,175.72.157.1,192.168.1.1,ICMP
265,9.206820713521074,39.255.108.215,192.168.1.1,TCP
1085,4.277211067433387,123.113.98.208,192.168.1.1,TCP
90,3.924738403222175,252.50.86.153,192.168.1.1,UDP
847,7.806401865458989,41.124.242.185,192.168.1.1,UDP
1105,4.140324983453011,166.60.12.95,192.168.1.1,ICMP
435,8.654584996183134,36.232.2.206,192.168.1.1,TCP
419,1.142493162059369,50.75.204.243,192.168.1.1,ICMP
997,9.490447379602667,12.199.99.212,192.168.1.1,ICMP
597,0.16055105838946238,113.152.163.89,192.168.1.1,UDP
849,6.899756368444589,186.67.210.123,192.168.1.1,ICMP
991,2.8855733737091045,73.53.229.191,192.168.1.1,TCP
1241,8.233405343945744,26.91.45.52,192.168.1.1,UDP
188,1.6077917230985963,88.237.206.172,192.168.1.1,TCP
629,8.585970712420606,239.240.44.68,192.168.1.1,ICMP
1225,8.295688653256764,2.118.120.217,192.168.1.1,UDP
1483,8.236728303066185,204.11.193.73,192.168.1.1,UDP
675,9.949034282210569,78.118.81.130,192.168.1.1,UDP
1433,1.2972989625727236,81.235.69.252,192.168.1.1,UDP
915,3.2263475025212545,204.50.72.240,192.168.1.1,ICMP
1190,8.467448061018727,186.182.140.247,192.168.1.1,UDP
1347,6.738482382098725,28.17.237.80,192.168.1.1,TCP
578,8.508347821287998,42.120.250.16,192.168.1.1,TCP
577,3.980240202663136,230.20.60.157,192.168.1.1,TCP
872,9.732182048540762,85.42.204.202,192.168.1.1,ICMP
1113,1.2952766276860899,218.241.112.196,192.168.1.1,TCP
216,4.1981742900262455,238.85.181.8,192.168.1.1,UDP
613,7.855764634893187,155.93.102.41,192.168.1.1,TCP
262,1.724060200367613,14.4.198.187,192.168.1.1,ICMP
402,9.146897542564464,225.121.163.25,192.168.1.1,TCP
569,2.8078720611850763,125.203.7.176,192.168.1.1,TCP
1144,7.997421115010414,230.49.165.200,192.168.1.1,ICMP
697,4.082763657043657,206.189.109.199,192.168.1.1,TCP
1372,3.773519776924768,47.128.225.65,192.168.1.1,ICMP
1014,4.162968765093,84.43.181.235,192.168.1.1,UDP
82,9.932531951432575,136.3.110.163,192.168.1.1,UDP
739,7.214291026143802,124.15.89.101,192.168.1.1,ICMP
1262,8.003682438639931,254.102.132.249,192.168.1.1,UDP
411,1.0806238769045418,148.68.223.202,192.168.1.1,TCP
1309,0.48384969764661323,160.103.113.188,192.168.1.1,TCP
88,7.532390753611328,116.169.167.58,192.168.1.1,TCP
260,9.362982909822302,103.153.66.225,192.168.1.1,UDP
485,3.690797818946142,105.85.132.133,192.168.1.1,ICMP
1238,4.71807543736286,239.186.54.193,192.168.1.1,ICMP
912,2.9967859346224794,231.244.48.226,192.168.1.1,UDP
827,9.855157429302617,183.165.47.122,192.168.1.1,ICMP
1490,5.064742660112775,199.74.227.243,192.168.1.1,TCP
548,5.077511604689245,199.225.66.229,192.168.1.1,UDP
203,0.7112736694687009,198.250.221.117,192.168.1.1,UDP
558,1.1893233746795104,56.162.197.8,192.168.1.1,TCP
263,2.6231417823239185,175.245.191.198,192.168.1.1,ICMP
1452,4.987415193438358,88.49.194.103,192.168.1.1,TCP
349,6.009716463071974,24.216.245.211,192.168.1.1,TCP
355,5.038749793657365,110.2.179.77,192.168.1.1,TCP
683,4.712985093997109,203.60.71.211,192.168.1.1,UDP
948,2.3060728423029753,95.173.136.234,192.168.1.1,ICMP
1117,6.769707103809342,139.38.157.222,192.168.1.1,UDP
743,9.500853239698802,38.175.231.205,192.168.1.1,UDP
598,8.012014661363274,11.14.107.24,192.168.1.1,UDP
313,0.40608923025533705,237.94.166.120,192.168.1.1,TCP
79,8.353897650536249,104.26.162.58,192.168.1.1,ICMP
1086,6.995537474188955,86.140.176.133,192.168.1.1,UDP
159,4.9583371809312515,252.15.228.201,192.168.1.1,UDP
1000,7.377332650940359,167.16.67.159,192.168.1.1,UDP
1216,3.3496055662051507,1.7.206.74,192.168.1.1,TCP
304,8.489673850094492,116.195.210.196,192.168.1.1,TCP
732,9.564424796903712,95.106.63.28,192.168.1.1,UDP
757,6.889106496843141,183.107.37.110,192.168.1.1,UDP
557,9.1932634661358,50.176.254.191,192.168.1.1,UDP
123,3.051097009472681,105.252.250.130,192.168.1.1,ICMP
1116,6.089900506392546,57.159.92.236,192.168.1.1,UDP
1450,6.432549013153157,75.98.167.6,192.168.1.1,UDP
918,3.477997843413902,81.65.65.32,192.168.1.1,ICMP
737,7.267117307114128,68.87.243.51,192.168.1.1,TCP
710,1.1542746955455303,43.222.232.189,192.168.1.1,ICMP
825,1.634042262339554,29.209.15.243,192.168.1.1,ICMP
993,1.7476775848654342,61.130.9.107,192.168.1.1,UDP
262,8.69597734303099,8.39.56.180,192.168.1.1,TCP
507,1.5734917375376303,94.7.241.226,192.168.1.1,TCP
397,1.6434223918885615,130.166.122.145,192.168.1.1,ICMP
1344,4.6179592733247565,45.123.89.86,192.168.1.1,ICMP
941,3.1564094064207424,210.153.57.216,192.168.1.1,UDP
154,7.8543917707902,33.238.212.64,192.168.1.1,TCP
512,8.70003741707924,239.254.138.9,192.168.1.1,TCP
1021,4.794084053825309,188.171.240.194,192.168.1.1,TCP
1316,5.0572078660507245,193.91.245.157,192.168.1.1,UDP
463,9.363846075476701,95.195.233.154,192.168.1.1,ICMP
331,1.8406306722696504,72.155.59.99,192.168.1.1,ICMP
1147,0.8637054095030555,219.24.101.11,192.168.1.1,TCP
986,5.231889696659929,223.47.73.252,192.168.1.1,UDP
130,2.2448463229657767,204.213.241.222,192.168.1.1,ICMP
1280,1.151311059862316,58.110.239.159,192.168.1.1,UDP
1472,4.89692503361443,204.35.246.210,192.168.1.1,TCP
345,3.2460658662204662,173.125.179.77,192.168.1.1,UDP
1352,4.637288776838789,217.240.102.105,192.168.1.1,UDP
980,6.878877439364683,234.255.59.38,192.168.1.1,TCP
1104,6.711528362766824,206.28.48.140,192.168.1.1,ICMP
378,8.445867360505112,154.228.105.38,192.168.1.1,TCP
809,2.302175824409563,205.202.148.247,192.168.1.1,TCP
1090,9.087850631396034,149.63.50.85,192.168.1.1,TCP
555,6.532660453127779,214.192.212.39,192.168.1.1,TCP
129,6.128129058625541,102.32.60.192,192.168.1.1,UDP
1142,9.635576697307716,122.181.128.86,192.168.1.1,ICMP
139,0.5798540232726646,187.153.72.83,192.168.1.1,ICMP
260,1.7681266704878498,94.20.196.196,192.168.1.1,TCP
301,2.460993985942602,115.200.15.24,192.168.1.1,ICMP
1169,8.26191032085129,134.200.30.226,192.168.1.1,TCP
77,2.597452306577743,92.142.125.177,192.168.1.1,UDP
986,8.84041218862254,246.109.165.29,192.168.1.1,TCP
1487,2.028786648724798,249.171.53.113,192.168.1.1,UDP
218,9.754702902075387,164.107.148.52,192.168.1.1,TCP
743,3.695152829593153,239.242.40.185,192.168.1.1,ICMP
1071,4.791696735475774,214.209.218.182,192.168.1.1,TCP
1045,8.731585419556039,71.148.247.73,192.168.1.1,TCP
602,0.6352872751696883,194.55.35.252,192.168.1.1,TCP
1059,6.77597102170885,229.112.148.147,192.168.1.1,TCP
292,8.133260414737318,254.82.117.178,192.168.1.1,TCP
800,7.76413643598665,116.131.78.85,192.168.1.1,UDP
419,1.017774008949686,56.5.170.249,192.168.1.1,UDP
424,1.69377994771854,251.76.97.40,192.168.1.1,ICMP
1004,1.107227911016133,189.40.90.166,192.168.1.1,TCP
1281,4.349481547596049,189.85.140.84,192.168.1.1,UDP
264,4.49610631669303,72.176.159.187,192.168.1.1,TCP
65,8.762371700757251,69.3.53.194,192.168.1.1,TCP
579,3.0610768738092684,69.212.255.247,192.168.1.1,ICMP
943,3.8146977765236785,194.7.173.135,192.168.1.1,UDP
508,2.543062892209427,30.12.47.134,192.168.1.1,TCP
767,5.5112782662957756,90.139.119.48,192.168.1.1,TCP
213,6.765516256840205,215.253.151.173,192.168.1.1,TCP
744,6.330390995169761,213.173.172.121,192.168.1.1,ICMP
636,1.182976934101481,38.130.159.5,192.168.1.1,ICMP
1230,0.42671721222314074,66.28.245.243,192.168.1.1,UDP
145,7.1270501873486785,14.165.162.5,192.168.1.1,TCP
1486,0.7100984597404609,243.200.99.1,192.168.1.1,TCP
635,6.425811236124107,191.128.238.166,192.168.1.1,UDP
613,1.635178305521954,15.160.134.183,192.168.1.1,ICMP
1321,2.572310007198936,105.75.98.22,192.168.1.1,UDP
1169,0.41116892998451293,43.142.139.235,192.168.1.1,ICMP
505,6.220115788908908,159.52.46.73,192.168.1.1,TCP
1191,4.026717874856922,55.182.34.233,192.168.1.1,TCP
725,2.0638434824423038,226.251.69.71,192.168.1.1,TCP
956,2.8573956616765046,15.83.73.118,192.168.1.1,ICMP
1296,0.441409347044434,247.132.251.166,192.168.1.1,UDP
653,3.8719301402284985,66.22.186.198,192.168.1.1,TCP
802,5.181134238147852,176.77.146.192,192.168.1.1,TCP
278,8.394716454874107,200.123.117.235,192.168.1.1,ICMP
381,2.312646335727339,159.144.248.27,192.168.1.1,ICMP
1249,3.066376915039195,229.162.215.142,192.168.1.1,UDP
648,7.164670929356904,146.115.158.99,192.168.1.1,UDP
548,2.6435747635659634,140.58.112.28,192.168.1.1,ICMP
1341,6.502365797704871,26.197.159.100,192.168.1.1,UDP
595,2.042093732190466,179.114.58.39,192.168.1.1,TCP
526,5.949541525547726,91.116.174.73,192.168.1.1,TCP
800,9.701230251702073,221.136.53.56,192.168.1.1,TCP
1198,3.2301253311329834,69.9.167.117,192.168.1.1,TCP
1101,0.5544823827328574,207.179.52.59,192.168.1.1,TCP
287,4.731946094700854,210.48.22.219,192.168.1.1,UDP
750,4.904826156635868,231.111.20.35,192.168.1.1,TCP
1394,8.913669139359525,215.243.217.112,192.168.1.1,UDP
654,8.976579122562603,55.242.9.250,192.168.1.1,TCP
724,8.063833657536138,168.168.46.84,192.168.1.1,ICMP
242,7.9191006531827535,162.230.129.25,192.168.1.1,TCP
934,6.989664873588105,15.45.17.66,192.168.1.1,ICMP
974,1.0854152957108398,83.207.29.42,192.168.1.1,UDP
411,2.4085256387655876,56.226.222.193,192.168.1.1,ICMP
1344,0.10965047769450263,230.9.251.206,192.168.1.1,UDP
629,9.997150030093145,185.72.254.109,192.168.1.1,TCP
924,2.466535550815666,79.53.35.88,192.168.1.1,TCP
827,8.248502545583385,27.80.181.103,192.168.1.1,TCP
478,6.15396616383892,149.107.246.254,192.168.1.1,UDP
838,6.282327069433835,47.251.72.112,192.168.1.1,ICMP
713,7.8807407393463595,85.39.123.243,192.168.1.1,UDP
187,3.1087692105648355,184.137.237.101,192.168.1.1,UDP
832,2.850151938975875,154.133.77.215,192.168.1.1,UDP
805,6.464598169774476,246.120.69.162,192.168.1.1,ICMP
671,9.951278432147912,180.39.75.225,192.168.1.1,UDP
1207,3.93134598173878,153.245.185.59,192.168.1.1,TCP
1377,0.8087447533874396,210.218.175.8,192.168.1.1,TCP
369,6.792546899873301,67.139.166.218,192.168.1.1,TCP
636,6.375027125059323,38.150.104.74,192.168.1.1,UDP
1073,9.623154633930731,93.121.240.225,192.168.1.1,UDP
1105,5.5836355380687825,61.22.27.185,192.168.1.1,ICMP
1471,4.969643385842751,95.142.37.201,192.168.1.1,UDP
1261,5.701477659771245,203.22.158.96,192.168.1.1,UDP
829,1.790061924864656,105.93.241.230,192.168.1.1,UDP
698,9.180773096771189,29.125.245.166,192.168.1.1,UDP
1343,6.001858300667518,79.47.116.235,192.168.1.1,TCP
762,3.289065761343257,14.202.152.32,192.168.1.1,UDP
693,6.9738941466144135,135.246.239.28,192.168.1.1,UDP
323,1.5860049978872526,234.182.3.89,192.168.1.1,TCP
161,9.809668864380592,181.232.63.85,192.168.1.1,ICMP
924,6.935116687722948,20.57.206.55,192.168.1.1,ICMP
697,9.043540568403964,66.152.137.55,192.168.1.1,TCP
1488,9.143449696774779,126.11.152.91,192.168.1.1,TCP
1208,5.994429768798391,159.163.48.5,192.168.1.1,TCP
174,9.244732987658523,246.186.27.174,192.168.1.1,UDP
1129,7.770262830239067,117.198.127.113,192.168.1.1,ICMP
106,6.990116819918524,26.122.240.197,192.168.1.1,ICMP
636,8.661058136007739,11.4.209.245,192.168.1.1,UDP
444,2.9434529370357905,75.189.37.62,192.168.1.1,UDP
82,8.01484204076214,128.225.17.26,192.168.1.1,TCP
1310,6.610601004895042,242.51.56.166,192.168.1.1,TCP
424,4.564192496523741,3.201.157.197,192.168.1.1,ICMP
957,8.443540296319245,202.38.161.24,192.168.1.1,UDP
935,4.440853765290897,36.72.225.114,192.168.1.1,UDP
343,2.345401938277675,215.110.44.57,192.168.1.1,UDP
189,8.749765561885555,164.185.126.106,192.168.1.1,ICMP
309,8.779646746414432,84.56.127.43,192.168.1.1,UDP
633,6.533118662049635,223.67.108.87,192.168.1.1,ICMP
727,5.4455186434968335,121.157.47.145,192.168.1.1,ICMP
1152,7.811477601469341,12.118.235.34,192.168.1.1,UDP
1026,6.5741730152569,173.71.169.70,192.168.1.1,UDP
264,4.0372449900411596,167.122.170.167,192.168.1.1,UDP
873,9.663023234524955,65.16.97.88,192.168.1.1,TCP
784,9.917245886809924,229.113.59.71,192.168.1.1,UDP
1286,4.772810305402179,19.240.243.89,192.168.1.1,TCP
816,8.815283211339626,47.228.153.145,192.168.1.1,TCP
1438,3.269506524966595,67.37.61.185,192.168.1.1,TCP
708,7.211296299927075,89.163.95.69,192.168.1.1,TCP
879,9.195905952830113,38.254.206.50,192.168.1.1,ICMP
861,8.66084148554111,61.188.148.173,192.168.1.1,TCP
128,7.4011158605534675,235.241.253.49,192.168.1.1,TCP
898,9.701324304683252,51.137.240.166,192.168.1.1,ICMP
1118,1.317313635390519,137.90.141.93,192.168.1.1,TCP
1216,6.032423009119544,44.46.83.91,192.168.1.1,TCP
393,2.9660477811040806,174.26.70.39,192.168.1.1,UDP
150,0.3765061991883173,248.68.167.156,192.168.1.1,UDP
155,1.5191856740362988,31.245.127.109,192.168.1.1,ICMP
704,3.1995029859603656,10.146.140.117,192.168.1.1,ICMP
277,0.41303558572844246,170.125.112.43,192.168.1.1,TCP
1367,2.105962381801716,77.125.160.15,192.168.1.1,UDP
367,3.4615998078919796,112.149.161.243,192.168.1.1,UDP
1419,6.6740836899786835,242.208.111.126,192.168.1.1,UDP
983,9.932950912452327,201.65.88.29,192.168.1.1,UDP
1287,3.751529589918289,150.85.204.193,192.168.1.1,TCP
459,7.28613559259631,148.176.67.242,192.168.1.1,ICMP
1151,7.644572351500629,96.24.195.8,192.168.1.1,TCP
574,0.8668227798968826,139.225.61.236,192.168.1.1,ICMP
917,8.908657055394569,13.216.137.100,192.168.1.1,UDP
1295,9.698990710146418,49.235.52.64,192.168.1.1,UDP
1411,4.042909974318032,185.100.160.203,192.168.1.1,UDP
262,4.272409570944206,40.204.211.158,192.168.1.1,UDP
1032,7.333632971353845,33.99.210.200,192.168.1.1,ICMP
313,6.354713339984124,41.57.52.165,192.168.1.1,TCP
1192,4.952411905825613,95.143.93.107,192.168.1.1,ICMP
314,4.327117606450665,36.113.187.53,192.168.1.1,TCP
433,6.96166314499587,18.144.211.215,192.168.1.1,TCP
1130,6.9601583466664705,212.168.227.191,192.168.1.1,TCP
712,7.408155086471492,207.157.29.20,192.168.1.1,ICMP
810,3.2570924325176427,94.99.58.128,192.168.1.1,ICMP
914,0.5684613669057151,146.143.186.43,192.168.1.1,UDP
522,7.552021731770349,11.240.218.222,192.168.1.1,TCP
514,8.079792743632492,31.196.82.38,192.168.1.1,ICMP
262,5.806297925218953,242.49.61.30,192.168.1.1,ICMP
1237,4.68245975437965,64.72.46.72,192.168.1.1,TCP
172,2.6330711043486708,146.131.124.7,192.168.1.1,UDP
1388,1.1996416265070997,158.27.49.17,192.168.1.1,ICMP
1225,2.4215648177501894,90.142.55.137,192.168.1.1,ICMP
332,0.11925124935532011,150.67.52.4,192.168.1.1,TCP
315,3.105319905555282,26.1.217.104,192.168.1.1,TCP
718,8.587143429301907,239.8.231.195,192.168.1.1,ICMP
833,1.134646835113819,32.135.207.253,192.168.1.1,UDP
64,9.422302411430632,229.144.68.229,192.168.1.1,ICMP
1041,0.7139908668737227,65.213.155.254,192.168.1.1,TCP
1196,8.536075470717753,176.213.179.163,192.168.1.1,UDP
1441,2.1962274256768284,245.94.105.31,192.168.1.1,UDP
1205,2.9524923824259166,9.56.197.83,192.168.1.1,TCP
126,2.309150687996282,62.102.250.174,192.168.1.1,ICMP
272,9.62591376539977,118.228.131.15,192.168.1.1,ICMP
550,3.686409859226122,152.97.160.105,192.168.1.1,TCP
1139,9.828031673589567,167.119.71.217,192.168.1.1,TCP
261,9.920790528024765,147.251.201.36,192.168.1.1,UDP
170,2.2750154089749146,125.98.167.104,192.168.1.1,UDP
563,2.0984337754252813,215.246.133.88,192.168.1.1,UDP
1376,6.558097698190753,188.114.135.45,192.168.1.1,UDP
450,4.664806855111505,199.170.211.196,192.168.1.1,ICMP
919,2.0553176397595703,125.10.65.124,192.168.1.1,ICMP
390,2.185393608908573,53.206.84.241,192.168.1.1,ICMP
541,1.5487034634889099,67.155.188.52,192.168.1.1,UDP
1289,2.794380425761983,190.67.169.156,192.168.1.1,ICMP
727,0.2989483419335211,184.93.37.94,192.168.1.1,TCP
405,4.513786516011634,116.208.25.141,192.168.1.1,UDP
563,5.211605550435158,114.203.55.111,192.168.1.1,UDP
400,0.6557107124525771,27.101.38.66,192.168.1.1,TCP
187,1.2600063721111916,207.6.16.28,192.168.1.1,ICMP
318,8.254508847363846,187.124.15.12,192.168.1.1,TCP
1427,4.754973483591724,86.168.175.168,192.168.1.1,ICMP
829,4.233073593653077,133.195.36.244,192.168.1.1,ICMP
1117,0.9212260174082822,244.123.105.191,192.168.1.1,TCP
355,7.225381803783626,122.10.197.107,192.168.1.1,ICMP
347,2.8195486290431666,21.193.84.235,192.168.1.1,UDP
1471,3.8951179123749538,142.75.88.150,192.168.1.1,TCP
370,4.728690707603082,8.203.34.156,192.168.1.1,ICMP
191,5.133895685620379,47.58.235.95,192.168.1.1,ICMP
193,7.542263359274785,52.141.133.53,192.168.1.1,TCP
330,0.3806020080881649,156.153.232.206,192.168.1.1,TCP
1447,3.214701370344208,179.121.167.93,192.168.1.1,UDP
816,4.97435819465586,239.55.18.47,192.168.1.1,ICMP
646,0.3976711629321611,165.121.135.178,192.168.1.1,UDP
264,5.928897083987111,29.222.158.231,192.168.1.1,TCP
855,8.344878835586155,100.70.110.190,192.168.1.1,UDP
1475,4.553744942236101,10.151.100.167,192.168.1.1,ICMP
915,2.5159058709751037,139.228.11.82,192.168.1.1,UDP
647,0.6017391776269977,38.89.134.139,192.168.1.1,TCP
1313,4.5483651015141335,27.47.190.162,192.168.1.1,TCP
738,4.260252718851343,75.26.222.3,192.168.1.1,TCP
637,9.126015873520565,88.251.108.138,192.168.1.1,ICMP
685,6.635013878482421,62.14.201.252,192.168.1.1,ICMP
902,5.875456432666449,81.239.222.25,192.168.1.1,ICMP
1030,5.438500783624469,210.86.127.247,192.168.1.1,TCP
1070,5.053657306856329,47.40.142.117,192.168.1.1,ICMP
1230,9.184150050290452,32.141.254.51,192.168.1.1,UDP
837,0.370206961953195,162.71.52.204,192.168.1.1,UDP
845,8.069740829886234,97.54.22.21,192.168.1.1,TCP
518,7.080770460637786,180.56.51.153,192.168.1.1,UDP
212,8.831520918962436,195.31.59.249,192.168.1.1,ICMP
739,5.985686033787906,206.185.26.187,192.168.1.1,UDP
774,1.5265284494273017,219.35.230.25,192.168.1.1,ICMP
566,6.626579334913224,23.145.159.253,192.168.1.1,TCP
1146,9.002032335334638,151.234.109.36,192.168.1.1,UDP
1027,0.5939909498207687,88.53.251.143,192.168.1.1,ICMP
838,3.2841699665267323,227.230.14.136,192.168.1.1,TCP
1283,0.19152838812080858,155.249.248.222,192.168.1.1,ICMP
654,4.264398117479441,73.113.220.14,192.168.1.1,ICMP
1221,5.2693604266840435,243.158.131.210,192.168.1.1,ICMP
917,0.6055935067042799,111.193.163.21,192.168.1.1,TCP
1348,6.901965663924708,5.23.114.165,192.168.1.1,TCP
562,1.8932096733978714,42.13.240.42,192.168.1.1,TCP
590,9.837298883948558,62.204.30.244,192.168.1.1,UDP
533,8.344200275184994,125.195.231.104,192.168.1.1,ICMP
1374,6.691606350700883,214.180.58.183,192.168.1.1,TCP
1355,0.7050064921043366,57.234.61.125,192.168.1.1,ICMP
1214,7.6542283598370195,165.189.225.97,192.168.1.1,UDP
139,8.68706035546877,140.125.210.40,192.168.1.1,TCP
1345,7.015675807684665,137.115.70.82,192.168.1.1,TCP
761,2.2304290508651508,106.108.114.40,192.168.1.1,UDP
1287,9.814838796669536,205.33.212.36,192.168.1.1,ICMP
1430,1.9897725136233637,18.148.69.53,192.168.1.1,TCP
850,5.817315294733779,66.62.79.168,192.168.1.1,TCP
1292,2.125213369342947,239.236.49.28,192.168.1.1,TCP
591,9.031229930786177,43.24.190.129,192.168.1.1,TCP
288,6.359209905552427,116.60.109.38,192.168.1.1,ICMP
780,4.315490160278737,7.73.199.3,192.168.1.1,TCP
447,8.070607305042545,139.30.50.200,192.168.1.1,ICMP
1039,7.920733649369776,171.59.124.145,192.168.1.1,ICMP
728,1.8843407498561473,237.181.65.35,192.168.1.1,TCP
659,4.359140648001987,17.67.199.38,192.168.1.1,UDP
864,8.3508822485856,229.167.178.58,192.168.1.1,TCP
898,6.8838137520605525,120.26.35.24,192.168.1.1,UDP
716,1.2473197928402502,59.87.141.242,192.168.1.1,TCP
1043,8.774360964410082,148.154.196.9,192.168.1.1,UDP
279,5.179891370354259,78.92.132.208,192.168.1.1,UDP
715,6.298086065471637,234.82.191.232,192.168.1.1,UDP
612,8.308303646330828,70.223.24.244,192.168.1.1,ICMP
1001,4.728318085855784,27.121.217.146,192.168.1.1,ICMP
1177,0.11450746406170369,24.227.22.106,192.168.1.1,UDP
805,0.48195025317209406,15.43.20.239,192.168.1.1,UDP
1370,0.5941848786311043,109.50.27.165,192.168.1.1,UDP
500,1.7512647238268848,49.158.183.208,192.168.1.1,TCP
334,0.8181010879779531,110.123.123.97,192.168.1.1,UDP
1230,6.265785490756033,137.127.84.3,192.168.1.1,UDP
805,4.315828771064439,243.229.199.167,192.168.1.1,TCP
1138,0.6110715677806756,147.32.87.161,192.168.1.1,TCP
1453,5.62003860211657,55.116.33.192,192.168.1.1,UDP
1022,0.7715624679073984,153.10.188.237,192.168.1.1,ICMP
1208,9.018152427737167,19.70.111.250,192.168.1.1,TCP
887,9.278449114730657,6.73.114.113,192.168.1.1,TCP
1306,2.610310351133283,233.3.46.99,192.168.1.1,UDP
1227,5.5213558316479885,93.82.160.137,192.168.1.1,ICMP
1312,1.3252594614263027,128.44.58.66,192.168.1.1,ICMP
1470,5.054351486701518,235.134.208.201,192.168.1.1,UDP
1328,0.8741012910393628,153.16.36.41,192.168.1.1,TCP
582,2.2734876688905534,118.173.13.181,192.168.1.1,UDP
352,7.802572886465165,94.34.103.252,192.168.1.1,UDP
112,4.202203196585871,78.250.24.47,192.168.1.1,ICMP
1165,3.9110485150147536,34.213.253.201,192.168.1.1,TCP
351,2.5382655425724954,142.132.152.234,192.168.1.1,TCP
650,8.016873393574889,37.164.58.254,192.168.1.1,ICMP
644,3.8892569678513635,80.17.219.140,192.168.1.1,TCP
986,5.523793700475029,174.255.192.92,192.168.1.1,UDP
75,9.895549219681865,23.129.142.205,192.168.1.1,TCP
856,4.867501285677402,55.50.245.80,192.168.1.1,ICMP
129,1.9521545938141942,1.49.55.96,192.168.1.1,ICMP
1315,7.105859674456285,219.215.192.105,192.168.1.1,TCP
595,3.6249515907276004,188.183.4.77,192.168.1.1,ICMP
1025,1.2030986857219237,13.193.94.219,192.168.1.1,UDP
837,6.332791750680004,33.228.76.168,192.168.1.1,ICMP
383,2.9282545677026817,96.135.45.93,192.168.1.1,ICMP
66,4.106942274776807,197.177.120.75,192.168.1.1,TCP
836,2.258193324999223,62.167.216.227,192.168.1.1,TCP
355,9.738579223716801,33.20.26.233,192.168.1.1,TCP
779,0.5769490299545609,227.254.26.124,192.168.1.1,UDP
778,4.074287477502067,84.126.164.114,192.168.1.1,ICMP
236,5.949195168941416,85.146.39.101,192.168.1.1,ICMP
341,3.429003260239195,185.22.255.69,192.168.1.1,UDP
144,4.659011221894747,119.118.44.166,192.168.1.1,UDP
253,0.7220849696033064,165.224.122.27,192.168.1.1,ICMP
672,3.8166206370273943,161.224.129.255,192.168.1.1,TCP
360,8.807090067569508,204.70.191.83,192.168.1.1,TCP
1294,0.14567023940037876,125.34.74.51,192.168.1.1,ICMP
939,5.574455557551204,34.231.56.61,192.168.1.1,UDP
792,5.313620857716258,201.187.149.231,192.168.1.1,UDP
766,5.818577423541924,152.252.193.61,192.168.1.1,TCP
1268,8.900710242137446,54.176.230.208,192.168.1.1,UDP
1044,4.0265236115422045,255.54.106.126,192.168.1.1,ICMP
1237,9.884882675543809,161.22.204.133,192.168.1.1,ICMP
187,3.401178623855309,120.190.214.216,192.168.1.1,UDP
218,8.178772002536489,29.85.182.106,192.168.1.1,ICMP
311,7.390173753962488,209.17.35.91,192.168.1.1,TCP
171,6.393632268815521,225.74.41.78,192.168.1.1,UDP
330,3.038700677861263,14.9.93.7,192.168.1.1,ICMP
1485,0.3239716876717703,185.110.250.65,192.168.1.1,ICMP
667,1.4749381244354969,81.170.92.6,192.168.1.1,ICMP
216,5.571016811124881,61.144.32.229,192.168.1.1,ICMP
187,0.2834010632706536,225.210.122.249,192.168.1.1,TCP
358,6.895308302070469,245.228.157.17,192.168.1.1,ICMP
645,1.6833228626677645,121.152.104.232,192.168.1.1,UDP
1357,2.5583833999861403,228.181.221.9,192.168.1.1,UDP
755,1.5626464848689579,67.9.47.173,192.168.1.1,UDP
919,7.2338467942691285,209.168.200.146,192.168.1.1,ICMP
1438,1.8182568766063418,73.111.4.72,192.168.1.1,ICMP
198,7.777414744179334,154.138.120.195,192.168.1.1,ICMP
1477,9.553506104269575,59.70.245.74,192.168.1.1,UDP
974,4.174648446045701,176.203.80.147,192.168.1.1,UDP
904,3.8348937925751687,32.87.171.167,192.168.1.1,ICMP
1067,9.632721201721353,145.6.214.253,192.168.1.1,UDP
1016,2.395907392499736,41.154.128.54,192.168.1.1,TCP
859,4.8228043460247925,178.40.112.113,192.168.1.1,ICMP
1120,5.481745665639444,241.40.249.18,192.168.1.1,ICMP
1354,4.354407590339885,170.24.75.142,192.168.1.1,ICMP
65,3.3481127345842583,212.12.63.97,192.168.1.1,TCP
125,6.752773973403703,156.194.121.198,192.168.1.1,UDP
1179,6.399998627774159,143.206.200.175,192.168.1.1,ICMP
1060,9.80734817587716,50.218.244.176,192.168.1.1,UDP
498,2.4787745681569895,45.132.177.31,192.168.1.1,TCP
486,2.1000579189285453,116.21.7.6,192.168.1.1,ICMP
332,9.879575497856441,62.98.228.56,192.168.1.1,UDP
388,7.169625688984386,114.81.189.245,192.168.1.1,UDP
1431,5.064836172700301,112.136.156.143,192.168.1.1,UDP
1113,6.1120885962155445,175.35.97.11,192.168.1.1,TCP
441,3.0560584189579196,38.88.167.4,192.168.1.1,ICMP
165,1.8561775669524778,98.171.160.80,192.168.1.1,TCP
174,1.0769863084320281,180.108.172.49,192.168.1.1,ICMP
755,5.428334352166272,39.185.82.60,192.168.1.1,ICMP
885,1.1762409334675326,185.164.193.143,192.168.1.1,UDP
419,7.902635513559497,169.33.166.224,192.168.1.1,ICMP
208,9.001515584227036,2.212.30.114,192.168.1.1,ICMP
1144,3.7363282266921884,245.3.114.30,192.168.1.1,TCP
