packet_size,request_rate,ip.src,ip.dst,_ws.col.Protocol,tcp.dstport,udp.dstport
480,1.7721839598824902,242.101.59.94,192.168.1.1,TCP,,
452,2.9811216378564396,156.240.183.220,192.168.1.1,TCP,,53.0
1167,2.8864644512564492,244.12.161.22,192.168.1.1,TCP,,53.0
763,0.6408857949790725,89.173.41.154,192.168.1.1,ICMP,,53.0
1053,3.856514367934568,205.78.158.243,192.168.1.1,UDP,,53.0
946,2.727378403513556,118.172.54.106,192.168.1.1,UDP,80.0,
384,4.515663978930988,163.108.77.108,192.168.1.1,TCP,,
847,3.145813960867664,29.91.166.228,192.168.1.1,ICMP,,53.0
1039,2.9510934597045217,91.39.95.36,192.168.1.1,UDP,,
1234,1.1087017770432908,5.10.23.132,192.168.1.1,ICMP,443.0,53.0
1424,3.7057731856351457,99.214.95.200,192.168.1.1,TCP,80.0,53.0
1210,3.6440088891274884,10.239.146.142,192.168.1.1,UDP,8080.0,53.0
252,0.6777556251927603,244.17.80.215,192.168.1.1,UDP,8080.0,53.0
1156,2.6830693028819432,12.50.117.96,192.168.1.1,TCP,,
1448,1.7326566412887237,80.45.8.102,192.168.1.1,UDP,80.0,53.0
694,3.8298878967127834,2.57.24.190,192.168.1.1,TCP,,53.0
583,1.1174429257801664,189.240.11.216,192.168.1.1,TCP,,
827,4.550085318169841,72.101.66.246,192.168.1.1,TCP,,53.0
1453,0.3476514077057624,60.144.74.226,192.168.1.1,UDP,,53.0
861,0.4798339330254179,207.152.73.248,192.168.1.1,UDP,80.0,
573,0.122711159229502,253.31.136.235,192.168.1.1,TCP,443.0,53.0
1306,2.299754827546632,13.177.11.251,192.168.1.1,ICMP,,53.0
153,2.8773778513281885,229.194.180.186,192.168.1.1,UDP,443.0,53.0
1411,1.3745126043607032,168.77.19.87,192.168.1.1,UDP,,
1310,0.9218737457262356,181.182.63.217,192.168.1.1,UDP,8080.0,
1291,2.9698749034393734,122.140.44.29,192.168.1.1,TCP,,53.0
885,3.862180885894249,223.90.20.67,192.168.1.1,ICMP,8080.0,
1240,1.7548555559053125,7.221.249.73,192.168.1.1,ICMP,443.0,53.0
669,1.7915427250488207,4.177.219.189,192.168.1.1,UDP,,
827,2.9767568636241535,232.174.241.41,192.168.1.1,ICMP,8080.0,
177,2.002695022598275,77.21.221.188,192.168.1.1,ICMP,443.0,53.0
653,2.3486969561878515,82.78.29.62,192.168.1.1,UDP,80.0,53.0
816,0.399636122738921,88.50.109.56,192.168.1.1,UDP,443.0,
598,0.632927711063504,188.231.68.139,192.168.1.1,ICMP,,53.0
770,4.1800762377468565,6.103.61.94,192.168.1.1,UDP,,
338,0.43623052146232644,178.72.70.182,192.168.1.1,TCP,443.0,53.0
852,2.8524379894294527,64.110.104.33,192.168.1.1,UDP,,53.0
1385,4.1406241566745985,141.111.179.116,192.168.1.1,ICMP,80.0,
1450,4.188564526537022,112.245.108.7,192.168.1.1,TCP,8080.0,53.0
557,3.9580752367839076,225.33.128.134,192.168.1.1,ICMP,,53.0
1274,0.21345339052695886,235.113.200.167,192.168.1.1,TCP,8080.0,53.0
767,0.1689232973916649,249.114.176.115,192.168.1.1,ICMP,,53.0
1156,0.5268113263023252,147.120.116.98,192.168.1.1,TCP,80.0,
162,1.811967370873024,6.107.204.128,192.168.1.1,UDP,8080.0,53.0
79,4.578852665156259,106.155.27.73,192.168.1.1,ICMP,443.0,
692,0.24251550600548483,144.15.65.145,192.168.1.1,UDP,8080.0,53.0
496,0.5557820186155655,215.240.153.104,192.168.1.1,ICMP,443.0,
772,3.4357953360867315,156.222.7.203,192.168.1.1,ICMP,,53.0
1338,1.9070953121829448,99.118.61.187,192.168.1.1,ICMP,,
278,0.29290503113986355,124.28.44.66,192.168.1.1,UDP,80.0,
944,4.962401039964424,48.194.211.43,192.168.1.1,ICMP,443.0,53.0
1032,4.869126481226093,34.41.242.221,192.168.1.1,UDP,,53.0
1289,0.8483550710750604,54.214.190.59,192.168.1.1,TCP,,53.0
505,0.37757103744030696,167.16.216.194,192.168.1.1,ICMP,,
1324,0.11564177065234715,100.25.109.87,192.168.1.1,TCP,,53.0
1215,4.779216352474854,130.5.78.140,192.168.1.1,TCP,8080.0,
643,0.9777094371523014,130.25.178.221,192.168.1.1,TCP,8080.0,
1390,2.433166249758686,151.153.184.186,192.168.1.1,UDP,443.0,
788,0.1950160972335907,12.126.140.73,192.168.1.1,UDP,443.0,53.0
936,4.9026846058695766,240.177.96.50,192.168.1.1,TCP,8080.0,
597,3.3827950610783826,30.186.61.13,192.168.1.1,ICMP,,53.0
668,1.5122221266823936,31.1.10.12,192.168.1.1,TCP,,53.0
746,4.17993780984409,91.18.236.122,192.168.1.1,TCP,8080.0,
840,2.952444226783376,197.236.164.90,192.168.1.1,TCP,,53.0
919,2.8483502843308357,103.210.29.16,192.168.1.1,UDP,,53.0
435,1.8439010603202912,184.8.176.49,192.168.1.1,TCP,,
1458,1.2760136994415192,156.134.73.138,192.168.1.1,TCP,80.0,
1049,2.4433608532678956,166.5.242.164,192.168.1.1,TCP,8080.0,
910,2.1048053985108637,202.110.87.115,192.168.1.1,UDP,443.0,53.0
1207,1.9628580844404957,241.195.36.83,192.168.1.1,ICMP,,53.0
1247,4.170661710837093,72.223.115.185,192.168.1.1,UDP,443.0,
1096,4.420498095732169,26.143.195.131,192.168.1.1,ICMP,,
1299,0.443794686880874,44.246.237.191,192.168.1.1,TCP,8080.0,53.0
333,4.122476622019157,241.36.238.11,192.168.1.1,TCP,443.0,
690,1.5987762845292357,189.216.79.191,192.168.1.1,UDP,,53.0
910,4.095913272074564,99.111.191.69,192.168.1.1,UDP,8080.0,53.0
982,2.9358988349560216,109.154.203.63,192.168.1.1,ICMP,,53.0
1006,0.21487147722209382,33.8.4.44,192.168.1.1,UDP,,
1293,4.29928090317253,152.67.117.64,192.168.1.1,ICMP,,
1417,0.5360142845900674,153.33.61.13,192.168.1.1,UDP,,
488,0.367864927980051,141.181.163.20,192.168.1.1,TCP,8080.0,
1222,3.57490266411402,177.38.153.155,192.168.1.1,TCP,80.0,53.0
728,4.1810398546958405,224.152.97.32,192.168.1.1,ICMP,80.0,53.0
682,0.9159750823595223,193.141.193.185,192.168.1.1,ICMP,80.0,
1079,3.579731514269657,7.35.134.170,192.168.1.1,UDP,,
611,3.046340012656588,97.207.233.138,192.168.1.1,UDP,8080.0,
1252,1.0129525394515135,180.161.60.14,192.168.1.1,UDP,,53.0
1285,1.065367855211948,114.198.136.43,192.168.1.1,UDP,80.0,53.0
207,3.4406218783236606,181.221.142.166,192.168.1.1,ICMP,443.0,
872,3.9525153830084507,223.94.10.81,192.168.1.1,ICMP,8080.0,
151,3.058861410534076,200.41.125.243,192.168.1.1,ICMP,80.0,
430,4.191954908420151,150.20.48.164,192.168.1.1,ICMP,,
86,2.2360561193681434,144.187.190.90,192.168.1.1,TCP,80.0,53.0
151,4.836852538619837,112.96.1.227,192.168.1.1,TCP,8080.0,
1415,2.8073278765252647,105.224.88.136,192.168.1.1,UDP,,53.0
992,4.595527264177772,47.98.88.225,192.168.1.1,UDP,443.0,
1223,3.016630230590945,2.29.194.133,192.168.1.1,TCP,,
472,0.6046002464566594,28.243.200.82,192.168.1.1,TCP,443.0,53.0
967,2.1464767560912676,242.20.90.69,192.168.1.1,ICMP,443.0,
1382,2.585824841131886,62.13.234.52,192.168.1.1,UDP,,53.0
774,4.54506310288607,53.117.82.144,192.168.1.1,ICMP,443.0,
148,4.188676573920494,162.203.9.165,192.168.1.1,TCP,443.0,
617,1.262581582793766,18.169.122.90,192.168.1.1,UDP,8080.0,53.0
1054,2.806470037910756,70.55.228.15,192.168.1.1,TCP,8080.0,
968,2.042102224961265,27.130.204.24,192.168.1.1,UDP,,53.0
1489,0.1116427671416384,242.98.72.90,192.168.1.1,TCP,80.0,53.0
1246,4.655235844445363,216.22.128.60,192.168.1.1,UDP,443.0,53.0
125,4.087692439926882,14.173.108.159,192.168.1.1,TCP,443.0,53.0
297,3.7688652252449226,108.134.161.142,192.168.1.1,TCP,,53.0
953,3.042367056577032,27.84.100.98,192.168.1.1,UDP,,53.0
982,1.0038466048026702,184.65.67.97,192.168.1.1,UDP,,
1321,0.836785712428964,53.28.135.147,192.168.1.1,TCP,,53.0
1111,4.090967583944305,225.225.135.230,192.168.1.1,UDP,443.0,53.0
378,3.8214742093461287,247.185.152.94,192.168.1.1,ICMP,8080.0,53.0
653,4.947628061181241,160.119.8.139,192.168.1.1,UDP,443.0,
747,3.7190301146311575,217.81.105.80,192.168.1.1,TCP,8080.0,53.0
124,0.9931904235080531,25.78.180.211,192.168.1.1,TCP,,
1215,4.278049298993602,196.16.178.175,192.168.1.1,ICMP,,53.0
412,1.051864111774986,120.61.48.209,192.168.1.1,TCP,,
290,0.292254467118901,90.100.17.187,192.168.1.1,ICMP,443.0,53.0
79,1.891459526571594,8.59.255.193,192.168.1.1,ICMP,,53.0
721,4.228358568314697,189.94.96.91,192.168.1.1,TCP,443.0,
542,4.303452888539373,189.160.201.179,192.168.1.1,TCP,,
459,4.3325797668536215,154.246.154.93,192.168.1.1,UDP,80.0,
633,4.133453676549129,75.230.30.224,192.168.1.1,UDP,8080.0,53.0
277,2.88685897001455,211.145.25.198,192.168.1.1,TCP,,53.0
289,4.180716285218592,74.191.109.76,192.168.1.1,UDP,80.0,
782,0.5264712052529551,199.7.75.241,192.168.1.1,TCP,,
265,4.872333215714734,157.198.97.25,192.168.1.1,ICMP,80.0,
1002,0.8674022423039072,200.121.28.119,192.168.1.1,UDP,443.0,53.0
353,2.905719074896566,163.151.112.32,192.168.1.1,TCP,,
1106,2.8503495155434084,46.133.194.191,192.168.1.1,TCP,,53.0
333,1.0728500423361034,185.26.173.61,192.168.1.1,TCP,,
1041,4.340769178248267,126.183.107.19,192.168.1.1,TCP,,
944,0.4742441071368152,196.206.122.153,192.168.1.1,ICMP,,
99,4.903716013429581,70.220.124.136,192.168.1.1,TCP,443.0,
1151,2.4452374047829393,183.221.188.77,192.168.1.1,UDP,,53.0
574,1.9170223526580834,247.202.161.160,192.168.1.1,TCP,,
90,3.4002510681140046,161.69.27.227,192.168.1.1,ICMP,443.0,53.0
406,2.2273530788574263,156.66.16.38,192.168.1.1,UDP,80.0,
1252,4.6645279723904025,159.95.39.21,192.168.1.1,TCP,8080.0,
844,4.310479379657369,101.210.90.240,192.168.1.1,TCP,80.0,
975,3.672440134910687,157.185.46.93,192.168.1.1,ICMP,,
447,2.3060554890515887,73.147.9.239,192.168.1.1,TCP,443.0,
1073,1.0532997946169451,189.123.18.220,192.168.1.1,ICMP,,
1476,1.084814530441968,27.220.197.41,192.168.1.1,TCP,,53.0
161,0.17524414977756153,120.69.111.140,192.168.1.1,TCP,,53.0
180,1.3365676647207976,175.235.117.174,192.168.1.1,TCP,,
120,3.4220145396727197,62.72.209.107,192.168.1.1,UDP,,
650,1.3931046974712664,65.12.7.166,192.168.1.1,ICMP,,
697,2.7606392308862993,172.69.159.88,192.168.1.1,TCP,443.0,53.0
368,1.25919887080862,210.187.53.224,192.168.1.1,UDP,,
1408,0.12241088288684049,236.138.196.245,192.168.1.1,ICMP,,
1488,2.9882816810467454,134.144.40.178,192.168.1.1,UDP,443.0,
86,4.41128537110802,106.125.66.97,192.168.1.1,UDP,80.0,53.0
430,2.1758885332507583,135.1.125.224,192.168.1.1,TCP,8080.0,
1278,4.877150356937644,201.170.254.181,192.168.1.1,ICMP,8080.0,
161,2.963955719459951,19.234.83.130,192.168.1.1,ICMP,443.0,
1095,0.6982599665988942,168.58.69.191,192.168.1.1,ICMP,,53.0
98,0.4274765556567518,199.7.251.194,192.168.1.1,TCP,,
666,1.2901414917132257,157.110.97.206,192.168.1.1,ICMP,,
1197,0.3811538540927155,240.173.243.159,192.168.1.1,TCP,8080.0,53.0
87,1.749467241394133,68.122.125.241,192.168.1.1,ICMP,,53.0
734,3.5522003040820986,206.122.133.96,192.168.1.1,UDP,443.0,
675,4.594860226407749,250.201.136.212,192.168.1.1,TCP,,53.0
753,3.5907774059387547,96.142.15.73,192.168.1.1,UDP,443.0,
1466,3.074872699985479,178.8.2.31,192.168.1.1,ICMP,,53.0
1463,0.6799568310526624,98.85.71.120,192.168.1.1,UDP,8080.0,
968,0.16992652228931787,142.23.109.20,192.168.1.1,TCP,,
209,3.082430473217682,27.25.226.122,192.168.1.1,ICMP,,
910,3.03075357378352,35.63.170.182,192.168.1.1,ICMP,443.0,
635,0.8740155501016617,68.157.144.216,192.168.1.1,UDP,,
838,4.827315235851212,93.114.101.87,192.168.1.1,UDP,,53.0
242,0.29767897012223904,49.239.223.97,192.168.1.1,TCP,443.0,53.0
602,1.3155661609041518,52.23.218.142,192.168.1.1,TCP,8080.0,53.0
1034,2.0028898235215284,216.112.165.16,192.168.1.1,UDP,,53.0
1073,2.5875272536356744,193.136.126.251,192.168.1.1,TCP,,53.0
509,4.92730288398738,87.94.63.82,192.168.1.1,TCP,,
887,1.0550479889648654,97.251.5.39,192.168.1.1,ICMP,,53.0
147,3.3585997597048243,134.33.194.253,192.168.1.1,TCP,,
1145,2.0219919586963866,186.138.34.129,192.168.1.1,UDP,,53.0
1409,2.623726210036912,127.83.103.101,192.168.1.1,UDP,,53.0
402,3.9881253580679346,197.198.30.144,192.168.1.1,UDP,80.0,
393,3.833573628255838,165.142.237.146,192.168.1.1,UDP,8080.0,53.0
899,3.781770246393768,37.201.214.215,192.168.1.1,UDP,,53.0
323,3.751197454786753,100.14.122.176,192.168.1.1,TCP,80.0,
1253,0.39442501677344066,170.252.119.209,192.168.1.1,UDP,80.0,53.0
168,4.523960230878295,95.167.137.51,192.168.1.1,ICMP,,53.0
185,0.8905306754207523,239.198.91.166,192.168.1.1,TCP,,53.0
517,2.4419077674780945,217.194.169.245,192.168.1.1,TCP,,
877,3.8369153834366885,249.25.83.228,192.168.1.1,UDP,,
430,1.802668486013838,221.6.15.207,192.168.1.1,TCP,,53.0
878,1.0244697130269198,123.185.202.129,192.168.1.1,TCP,80.0,
149,4.465343385085722,195.76.138.114,192.168.1.1,ICMP,,
1076,1.2670404003495253,52.127.77.127,192.168.1.1,TCP,,53.0
96,2.2143418732394644,211.144.194.219,192.168.1.1,ICMP,8080.0,53.0
1477,3.370832533173394,103.86.28.184,192.168.1.1,ICMP,,53.0
785,3.1640416881460256,100.82.101.57,192.168.1.1,ICMP,,
914,0.26569819935603967,136.128.7.235,192.168.1.1,TCP,,
673,1.2386313921082017,214.71.117.128,192.168.1.1,ICMP,,
1147,2.6948908330013195,112.94.39.52,192.168.1.1,TCP,80.0,
131,2.8980640365139094,232.188.249.101,192.168.1.1,TCP,443.0,
609,3.801046573080375,183.117.7.207,192.168.1.1,TCP,443.0,
585,3.2450097642562263,249.187.176.161,192.168.1.1,TCP,,
1361,2.2510416931663535,44.148.172.231,192.168.1.1,TCP,443.0,53.0
1285,2.603123079068062,138.176.113.87,192.168.1.1,ICMP,8080.0,
882,1.063579383656343,176.216.100.60,192.168.1.1,UDP,,
347,2.3680276045866244,82.158.57.78,192.168.1.1,ICMP,,53.0
483,1.8124127419921279,161.81.29.151,192.168.1.1,TCP,80.0,53.0
860,1.652720288805243,29.184.48.69,192.168.1.1,UDP,,
1404,4.7294564888139154,114.190.6.45,192.168.1.1,UDP,,
1125,2.555535704013353,207.55.228.90,192.168.1.1,ICMP,80.0,
629,4.23709551442436,16.200.66.28,192.168.1.1,ICMP,443.0,53.0
1169,4.869275550573675,216.149.33.12,192.168.1.1,UDP,443.0,
185,0.6307356181043291,73.191.214.148,192.168.1.1,UDP,443.0,53.0
1240,1.9524688898255458,93.148.88.184,192.168.1.1,UDP,443.0,53.0
227,1.7035962585301505,178.34.61.68,192.168.1.1,UDP,80.0,53.0
331,4.286551976351014,131.207.225.54,192.168.1.1,UDP,80.0,53.0
139,2.9637187564441883,234.228.184.255,192.168.1.1,TCP,,
821,3.252154045907607,165.104.184.161,192.168.1.1,ICMP,,53.0
1120,1.13297491621981,202.232.101.101,192.168.1.1,UDP,,53.0
841,4.467388961572532,125.97.123.36,192.168.1.1,UDP,,
1349,1.556707449071893,124.19.189.85,192.168.1.1,ICMP,,53.0
746,3.9017295237148097,73.41.77.29,192.168.1.1,ICMP,,53.0
454,2.332238263017683,139.204.12.53,192.168.1.1,ICMP,8080.0,
738,4.953850043520333,59.110.222.48,192.168.1.1,TCP,443.0,53.0
922,4.655993530324423,175.91.232.248,192.168.1.1,ICMP,443.0,
622,2.893015626009199,30.118.56.13,192.168.1.1,UDP,80.0,53.0
68,3.33902456014472,251.168.80.21,192.168.1.1,UDP,,
581,1.9429185047611157,182.209.206.32,192.168.1.1,UDP,,
700,2.238495478210456,110.249.90.61,192.168.1.1,UDP,80.0,53.0
865,4.9904765097849495,208.137.99.4,192.168.1.1,UDP,8080.0,
1177,2.873689289303531,124.59.131.87,192.168.1.1,UDP,80.0,
585,2.553849307291246,189.192.216.56,192.168.1.1,ICMP,,53.0
1194,0.11349655146771132,167.125.254.41,192.168.1.1,UDP,,53.0
1371,0.8400768029952617,6.245.153.43,192.168.1.1,ICMP,443.0,53.0
165,3.3124137841812527,38.177.154.94,192.168.1.1,ICMP,80.0,
495,2.549690347270671,182.41.78.155,192.168.1.1,TCP,,53.0
289,3.925613361652738,90.150.228.138,192.168.1.1,ICMP,,53.0
546,0.10838927137259066,16.3.215.177,192.168.1.1,TCP,443.0,53.0
231,3.305819517478737,5.21.59.113,192.168.1.1,TCP,8080.0,
619,2.2070838312924135,243.189.154.254,192.168.1.1,ICMP,443.0,
155,4.152645108768717,73.47.32.147,192.168.1.1,TCP,80.0,53.0
405,0.5655947997954903,218.245.213.24,192.168.1.1,UDP,,53.0
1367,2.473482338866089,37.201.7.210,192.168.1.1,ICMP,80.0,
589,4.298280172564986,15.58.184.136,192.168.1.1,UDP,8080.0,
452,3.979654021813451,118.180.114.24,192.168.1.1,ICMP,8080.0,53.0
735,2.800012270317189,25.202.203.138,192.168.1.1,ICMP,8080.0,
343,2.751838648525393,143.222.6.166,192.168.1.1,ICMP,,53.0
1031,1.8374880273018945,186.121.211.207,192.168.1.1,TCP,,
697,3.838874106527167,123.26.128.168,192.168.1.1,ICMP,443.0,53.0
703,0.23180701129490838,93.18.180.180,192.168.1.1,UDP,80.0,53.0
1345,1.5649888898560491,120.125.118.147,192.168.1.1,ICMP,,
809,2.6479192914433134,253.252.220.75,192.168.1.1,UDP,,
484,0.8892662592902694,206.117.162.146,192.168.1.1,ICMP,,53.0
1089,1.2149270990286813,249.34.56.1,192.168.1.1,ICMP,443.0,
981,1.1009447561071735,134.167.252.148,192.168.1.1,TCP,8080.0,
67,2.597732830102077,13.48.54.192,192.168.1.1,UDP,,
1442,1.262608096622612,205.44.73.69,192.168.1.1,UDP,80.0,53.0
905,3.629803983722936,48.142.130.65,192.168.1.1,TCP,8080.0,53.0
1300,4.244773853086978,60.2.221.146,192.168.1.1,TCP,,
276,2.5739413830054976,136.81.251.150,192.168.1.1,ICMP,8080.0,
1181,0.891432280049708,149.58.224.248,192.168.1.1,UDP,,53.0
589,2.545152385343333,162.204.14.224,192.168.1.1,ICMP,443.0,53.0
1483,4.083447341591191,39.19.253.47,192.168.1.1,ICMP,,
1058,2.744097601628972,25.146.230.113,192.168.1.1,TCP,,
1305,2.4165280665440014,186.77.111.52,192.168.1.1,ICMP,443.0,53.0
457,1.126045234444119,55.88.215.231,192.168.1.1,TCP,,53.0
770,3.028345634496912,232.33.253.11,192.168.1.1,ICMP,8080.0,53.0
675,0.8198071275347965,243.239.253.5,192.168.1.1,TCP,,
981,3.445914544335511,108.163.167.17,192.168.1.1,UDP,443.0,53.0
1282,0.2174227043592685,172.208.109.208,192.168.1.1,ICMP,,
713,0.34807713288010655,68.185.214.237,192.168.1.1,TCP,,
1420,3.2498470789527834,214.8.193.65,192.168.1.1,ICMP,8080.0,53.0
676,4.904248667156902,196.26.240.124,192.168.1.1,ICMP,80.0,
1244,3.2577226378758137,38.56.158.77,192.168.1.1,ICMP,,53.0
379,2.583818702751187,218.104.24.139,192.168.1.1,UDP,80.0,
412,2.0011048394152917,145.88.96.121,192.168.1.1,ICMP,443.0,
794,4.24412134485415,117.198.213.238,192.168.1.1,UDP,443.0,
1007,2.8877360341245204,100.133.242.170,192.168.1.1,ICMP,,53.0
239,1.183231136091544,21.150.240.89,192.168.1.1,TCP,80.0,53.0
549,2.790846676579558,46.233.152.243,192.168.1.1,TCP,443.0,53.0
1157,3.274769089138529,62.30.20.103,192.168.1.1,UDP,8080.0,53.0
841,2.3284749106142786,91.37.181.246,192.168.1.1,ICMP,8080.0,53.0
1029,2.23695536155732,46.128.84.58,192.168.1.1,UDP,,53.0
1053,2.4920312223056094,251.233.40.208,192.168.1.1,TCP,8080.0,
520,0.25927433733067473,193.76.65.223,192.168.1.1,TCP,443.0,
1221,2.1864165723684432,217.58.174.3,192.168.1.1,ICMP,80.0,
842,2.007844781179751,134.33.221.86,192.168.1.1,TCP,,
1261,2.7634817063818633,243.246.91.25,192.168.1.1,ICMP,443.0,
1035,4.825383163074051,30.179.117.48,192.168.1.1,UDP,80.0,
1015,4.043881858105499,232.171.45.97,192.168.1.1,ICMP,,53.0
510,0.8400544762510623,120.94.118.119,192.168.1.1,ICMP,,53.0
989,2.7161222380139702,133.37.187.213,192.168.1.1,ICMP,8080.0,53.0
809,3.327037501560861,228.208.25.94,192.168.1.1,ICMP,,
1304,1.1702385130223298,249.228.206.62,192.168.1.1,UDP,,53.0
1419,2.7628219529998743,135.59.124.81,192.168.1.1,ICMP,,53.0
1374,3.3661412759666924,113.195.87.5,192.168.1.1,ICMP,80.0,53.0
1126,1.3637497593033097,135.228.251.136,192.168.1.1,UDP,8080.0,
427,0.8271715424749468,150.232.170.234,192.168.1.1,UDP,443.0,53.0
642,4.192395082430097,224.109.72.171,192.168.1.1,TCP,80.0,
844,2.594132395589693,218.65.104.88,192.168.1.1,TCP,,53.0
1017,2.451813348791147,170.79.61.108,192.168.1.1,ICMP,,53.0
466,0.7801748205477428,61.202.197.86,192.168.1.1,ICMP,,53.0
214,1.643619827343798,105.250.193.195,192.168.1.1,ICMP,,
1110,2.9700551950077503,43.129.189.174,192.168.1.1,UDP,8080.0,
1108,4.9424944770200465,135.221.100.173,192.168.1.1,UDP,80.0,
1454,2.9386879305173634,154.3.245.103,192.168.1.1,UDP,80.0,53.0
1081,4.024813303038321,145.53.248.111,192.168.1.1,ICMP,80.0,53.0
1364,3.908183782548284,137.246.185.148,192.168.1.1,ICMP,443.0,53.0
115,2.9581446259335262,245.184.142.208,192.168.1.1,UDP,,
652,3.13198852707372,220.163.153.158,192.168.1.1,ICMP,8080.0,
200,4.181590175501161,252.94.149.130,192.168.1.1,TCP,,53.0
352,1.7397893898967534,66.179.24.150,192.168.1.1,ICMP,443.0,
395,2.624614794714016,249.10.190.1,192.168.1.1,UDP,443.0,53.0
803,0.389991056991178,15.235.3.143,192.168.1.1,ICMP,,
971,4.839667287316753,39.111.153.119,192.168.1.1,TCP,,53.0
1499,1.7324680922931175,132.249.23.207,192.168.1.1,TCP,,53.0
1450,0.8513747703907191,6.133.208.230,192.168.1.1,ICMP,8080.0,
1347,4.7684687037640465,19.43.211.6,192.168.1.1,TCP,80.0,
917,4.209361912867558,220.147.147.58,192.168.1.1,UDP,,
717,3.4919284354527544,227.72.10.49,192.168.1.1,ICMP,80.0,53.0
906,2.698195775232018,136.49.115.76,192.168.1.1,TCP,80.0,
1112,1.5639273064533716,29.42.203.21,192.168.1.1,TCP,,
128,4.8909049435708765,227.128.115.154,192.168.1.1,ICMP,,
1233,1.8258019030176038,26.59.103.85,192.168.1.1,ICMP,80.0,53.0
572,3.725194860179493,247.148.103.154,192.168.1.1,ICMP,443.0,
1015,3.722035015708616,21.8.228.97,192.168.1.1,ICMP,,53.0
1300,4.487701573229147,52.116.149.145,192.168.1.1,ICMP,80.0,
184,0.713797828173148,32.2.204.11,192.168.1.1,TCP,443.0,
1352,4.1902402582328495,187.128.236.78,192.168.1.1,TCP,80.0,53.0
1384,4.774484226676284,248.212.40.249,192.168.1.1,TCP,80.0,53.0
77,3.3732126183768196,166.133.225.94,192.168.1.1,TCP,,53.0
1193,0.7529098230703744,11.43.40.131,192.168.1.1,TCP,80.0,53.0
392,3.5483500331063933,111.56.194.195,192.168.1.1,TCP,443.0,53.0
680,3.3467503605650792,43.28.209.210,192.168.1.1,ICMP,443.0,
1123,3.9777497341710975,180.58.187.112,192.168.1.1,ICMP,443.0,53.0
1459,1.908135420403483,1.152.77.50,192.168.1.1,TCP,,
807,1.7365369841914617,60.159.143.156,192.168.1.1,ICMP,,
1407,1.8521704602286835,39.184.132.175,192.168.1.1,ICMP,,53.0
1228,2.548067447301683,228.203.128.186,192.168.1.1,ICMP,,53.0
1333,0.93414210637424,50.103.101.143,192.168.1.1,UDP,,53.0
104,3.7032513029458944,252.151.6.105,192.168.1.1,UDP,80.0,53.0
1401,4.170034218637211,173.169.120.191,192.168.1.1,UDP,443.0,53.0
1454,4.82815996296771,149.70.63.243,192.168.1.1,UDP,,
521,2.6106502526231075,194.151.8.46,192.168.1.1,UDP,443.0,
1312,3.3312222364954063,246.243.164.74,192.168.1.1,UDP,443.0,
940,0.5676447659606165,163.96.153.76,192.168.1.1,TCP,,53.0
550,0.7198533044312897,21.152.166.231,192.168.1.1,TCP,443.0,53.0
1357,4.671803345557763,92.81.238.146,192.168.1.1,UDP,80.0,53.0
1026,2.204821590203372,199.156.55.21,192.168.1.1,TCP,,53.0
1161,4.8953354066202746,82.118.191.224,192.168.1.1,UDP,443.0,
1190,2.5399406996072744,39.96.71.106,192.168.1.1,ICMP,443.0,53.0
1396,4.2335273317376165,78.60.199.18,192.168.1.1,TCP,8080.0,53.0
632,3.3556814825167303,210.143.217.123,192.168.1.1,ICMP,,
846,1.4555565244734014,237.225.108.117,192.168.1.1,UDP,443.0,
1287,0.9474366275228038,72.89.71.235,192.168.1.1,TCP,,
416,3.1661647705532774,153.220.137.92,192.168.1.1,ICMP,,
70,4.979766400874454,164.90.247.167,192.168.1.1,ICMP,,
1247,2.8557084087480438,19.255.164.202,192.168.1.1,TCP,8080.0,53.0
197,0.38013458852705984,202.246.236.26,192.168.1.1,TCP,8080.0,53.0
1475,1.4874276855891382,211.255.15.35,192.168.1.1,TCP,,
539,0.20819867706118655,64.254.138.36,192.168.1.1,ICMP,80.0,
167,4.111447290648112,113.200.192.210,192.168.1.1,TCP,80.0,53.0
1324,1.0480674996061712,107.106.245.72,192.168.1.1,UDP,,
765,3.813218951867171,57.47.196.198,192.168.1.1,ICMP,,
1291,4.825110933376004,230.17.229.133,192.168.1.1,UDP,8080.0,
530,3.8779358045975356,38.98.194.45,192.168.1.1,TCP,80.0,
1498,2.5809205975103784,3.119.68.112,192.168.1.1,TCP,,
869,4.412741870316355,98.58.223.210,192.168.1.1,UDP,,
74,2.0037746951881585,61.38.30.204,192.168.1.1,UDP,443.0,
808,1.5521886236750775,78.7.103.251,192.168.1.1,ICMP,80.0,
70,2.3723530499519354,229.96.11.123,192.168.1.1,TCP,,53.0
1017,3.4764950675039814,108.71.47.16,192.168.1.1,ICMP,,53.0
323,2.9738335751910094,210.1.174.99,192.168.1.1,ICMP,,
580,0.1166407727838596,100.37.124.125,192.168.1.1,ICMP,443.0,
643,0.8321003640261739,190.37.174.107,192.168.1.1,UDP,443.0,
1467,1.0650154236962275,198.23.182.177,192.168.1.1,ICMP,443.0,
77,3.085808407435794,164.218.55.66,192.168.1.1,ICMP,443.0,53.0
367,1.1667530139577136,182.41.252.221,192.168.1.1,UDP,80.0,
335,1.4272591610125478,70.33.68.140,192.168.1.1,UDP,80.0,
533,2.3400566292837572,80.213.253.56,192.168.1.1,TCP,443.0,53.0
